dataset_name	uuid	system	path
TCGA-A7-A0CH.WGS.T.hg38	a6fcc5c8-322f-4700-a47a-288cb3de2789	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/ae1d34ae-5046-45bb-8353-29b59fc831db_wgs_gdc_realn.bam
TCGA-A7-A0D9-10A-01D-A724-36.wgs.N.hg38	180fdc7a-0a54-48c6-bf2a-e82f376478cc	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/c9195af3-5c4a-4ab6-b7db-0a85fd8ca8c0_wgs_gdc_realn.bam
TCGA-A7-A0D9.ATAC-Seq.T.hg38	78d1a43a-ff3b-4fed-a63b-7628fd341d00	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/atacseq/78d1a43a-ff3b-4fed-a63b-7628fd341d00/40b7cffd-763b-424e-90ce-6ca56b23a06b_atacseq_gdc_realn.bam
TCGA-A7-A0D9.WGS.N.hg38	ff9052cc-ce43-452e-baff-d0b1a901446a	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/TCGA-A7-A0D9-10A-01D-A060_130807_SN590_0235_AC29RAACXX_s_6_rg.sorted_gdc_realn.bam
TCGA-A7-A0D9.WGS.T.hg38	fc503f83-e133-458c-8fd8-b723c151c626	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/1fe3a5a9-7fcd-4562-8be4-63cc09cd6d02_wgs_gdc_realn.bam
TCGA-A7-A13E-10A-02D-A725-36.wgs.N.hg38	391e852e-d448-4876-8f8d-4eda051bad28	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/d97a7372-46db-4e2b-b0ba-48bba3ac2ead_wgs_gdc_realn.bam
TCGA-A7-A13E.ATAC-Seq.T.hg38	ca806d83-9ab5-4a12-900f-663793511b5a	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/atacseq/ca806d83-9ab5-4a12-900f-663793511b5a/56255b53-63a6-4be0-a633-a185881d3892_atacseq_gdc_realn.bam
TCGA-A7-A13E.WGS.T.hg38	407d5afb-76ff-4b15-9b7d-d50c2ac0cda5	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/bfc91178-7c10-4afd-b847-5f45b524d7c1_wgs_gdc_realn.bam
TCGA-A7-A13F-10A-01D-A75X-36.wgs.N.hg38	ac5ea981-b737-4559-9528-a4a6c4ce4b89	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/33556726-7fcb-4f54-b526-78376e333fd5_wgs_gdc_realn.bam
TCGA-A7-A13F.WGS.T.hg38	647db39c-6085-44de-bf90-3525d2ee0ba2	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/c90c6633-bd74-4fab-83c4-28c962b6c5b1_wgs_gdc_realn.bam
TCGA-A8-A06N-10A-01D-A723-36.wgs.N.hg38	a2fcd61e-f6fd-4166-b6eb-75d5feb0c0bd	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/92ece7eb-1ba0-48fe-828c-c2be14786710_wgs_gdc_realn.bam
TCGA-A8-A06N.ATAC-Seq.T.hg38	7aa5512d-4f23-4a98-8979-350d520b159b	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/atacseq/7aa5512d-4f23-4a98-8979-350d520b159b/217be45a-1f28-4f1a-aae9-34b359ef2248_atacseq_gdc_realn.bam
TCGA-A8-A06N.WGS.T.hg38	60ad6d50-dc5f-4bc8-aa56-9c91cc8efc85	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/af9654da-c336-4f9b-9f89-6e2408e574c3_wgs_gdc_realn.bam
TCGA-A8-A08J-01A-11W-A019-09.wxs.T.hg38	e7234295-c911-48ed-94c3-2912f4ddf988	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/e7234295-c911-48ed-94c3-2912f4ddf988/TCGA-A8-A08J-01A-11W-A019-09_IlluminaGA-DNASeq_exome_gdc_realn.bam
TCGA-A8-A08J-10A-01W-A021-09.wxs.N.hg38	fa67d2b1-03ae-43d6-8549-9fd1cd383ed2	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/fa67d2b1-03ae-43d6-8549-9fd1cd383ed2/TCGA-A8-A08J-10A-01W-A021-09_IlluminaGA-DNASeq_exome_gdc_realn.bam
TCGA-A8-A08J-10B-01D-A75X-36.wgs.N.hg38	b407a8ff-4442-4710-a87f-1b2690ab768f	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/0440f9df-9789-4f4a-948d-4627ab6b617b_wgs_gdc_realn.bam
TCGA-A8-A08J.WGS.T.hg38	3787a90a-7a23-44e7-8664-09187c69a6d7	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/e177a03b-4208-48d2-9634-bea102613f84_wgs_gdc_realn.bam
TCGA-A8-A094-01A-11W-A019-09.wxs.T.hg38	baf2854c-7675-466e-a5bb-9bc4ba4b2239	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/baf2854c-7675-466e-a5bb-9bc4ba4b2239/TCGA-A8-A094-01A-11W-A019-09_IlluminaGA-DNASeq_exome_gdc_realn.bam
TCGA-A8-A094-10A-01D-A724-36.wgs.N.hg38	17c85524-bc85-4f3d-92af-d36013c66972	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/9225a2aa-f200-4d72-8b53-15d6fb0305ae_wgs_gdc_realn.bam
TCGA-A8-A094-10A-01W-A021-09.wxs.N.hg38	fcea5697-c318-48b3-8590-c5732a15e1d6	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/fcea5697-c318-48b3-8590-c5732a15e1d6/TCGA-A8-A094-10A-01W-A021-09_IlluminaGA-DNASeq_exome_gdc_realn.bam
TCGA-A8-A094.ATAC-Seq.T.hg38	92545fad-d6a0-403d-a9da-168a12539041	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/atacseq/92545fad-d6a0-403d-a9da-168a12539041/4279b4a3-91e6-44cd-845c-3dd4f96c74aa_atacseq_gdc_realn.bam
TCGA-A8-A094.WGS.N.hg38	2d697896-3f35-464f-b6a0-140ba08a6e54	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/efa92e2f26565e290d296d0bfa15deba_gdc_realn.bam
TCGA-A8-A094.WGS.T.hg38	9b062ff7-7503-4835-ba76-5249eb6a75fe	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/2bc0d0ef-be1a-4ebd-a785-6129d61f0551_wgs_gdc_realn.bam
TCGA-AA-A00E-10A-01D-A723-36.wgs.N.hg38	2d19e619-e402-423c-b3e8-78038e4ba8fa	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/dafa9e65-ba11-493a-bd8b-1f6f2a1633cc_wgs_gdc_realn.bam
TCGA-AA-A00E.ATAC-Seq.T.hg38	0661151c-062d-4c42-9aed-85d34c798296	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/atacseq/0661151c-062d-4c42-9aed-85d34c798296/8b1082ef-9799-4955-b608-2c19234eb900_atacseq_gdc_realn.bam
TCGA-AA-A00E.WGS.T.hg38	86cb24e7-90a3-4234-a61f-ef6375a0b44d	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/ea65ef23-6d0f-4f89-9026-cb254379fec9_wgs_gdc_realn.bam
TCGA-AA-A00L-10A-01D-A724-36.wgs.N.hg38	5f477360-ef1e-405a-9599-b4d4d8bfd9d1	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/a05b6fb1-0136-4e06-a5bd-b588ea2f5650_wgs_gdc_realn.bam
TCGA-AA-A00L.WGS.T.hg38	a5e0e99d-f392-4ac1-9aa9-e415375fbfe9	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/1a4054fe-4881-451a-94dd-a0488418b6d5_wgs_gdc_realn.bam
TCGA-AA-A00Q-10A-01D-A724-36.wgs.N.hg38	75a0d70d-99bd-4289-a405-1c69e3995ffc	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/33d00483-ecd3-4dc5-a8fe-99d4f61361ab_wgs_gdc_realn.bam
TCGA-AA-A00Q.ATAC-Seq.T.hg38	b7726b78-a909-48f8-b6e6-9649306c2f37	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/atacseq/b7726b78-a909-48f8-b6e6-9649306c2f37/7733c4a8-9be5-48f2-9856-04fbd03ecd06_atacseq_gdc_realn.bam
TCGA-AA-A00Q.WGS.T.hg38	7825cac5-ecd6-463e-803c-7ab2c69398a8	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/3fcc2106-03f2-485a-a6e8-4182f94ed9aa_wgs_gdc_realn.bam
TCGA-AA-A00W-10A-01D-A723-36.wgs.N.hg38	1c58a352-5cb4-4c01-98b6-916e959fcfba	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/5c2a459e-bfab-4505-ba3f-a06c4c1ffd37_wgs_gdc_realn.bam
TCGA-AA-A00W.WGS.T.hg38	1292d6d7-2756-4456-b579-97c16c1c2e4b	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/1b55c6f7-96dc-4c2c-8d58-507efc7009e1_wgs_gdc_realn.bam
TCGA-AA-A010-01A-01D-A17O-10.wxs.T.hg38	56b34c63-080a-4e7b-873e-72f50abbb349	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/56b34c63-080a-4e7b-873e-72f50abbb349/TCGA-AA-A010-01A-01D-A17O-10_hg19_Illumina_gdc_realn.bam
TCGA-AA-A010-10A-01D-A17O-10.wxs.N.hg38	5d07253e-7bce-4853-b05b-c850384a851c	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/5d07253e-7bce-4853-b05b-c850384a851c/TCGA-AA-A010-10A-01D-A17O-10_hg19_Illumina_gdc_realn.bam
TCGA-AA-A010-10A-01D-A723-36.wgs.N.hg38	c16fa417-9bb2-46d7-9d6a-5229f738bd1b	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/dac9c4ff-1fec-401f-9f19-e9dad6c83e9e_wgs_gdc_realn.bam
TCGA-AA-A010.ATAC-Seq.T.hg38	3fa2977b-8a47-41f1-aff4-a4b1b3a65ef5	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/atacseq/3fa2977b-8a47-41f1-aff4-a4b1b3a65ef5/7e71227a-8d14-4457-be68-a4529eda11de_atacseq_gdc_realn.bam
TCGA-AA-A010.WGS.T.hg38	19f4f937-6cab-4fe5-a0dd-2c2c4c1c7869	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/f1fc1467-6c9b-4263-99e4-b8354764c63c_wgs_gdc_realn.bam
TCGA-AA-A01D.WGS.N.hg38	4f9c49cb-613a-446d-8924-b218f3553864	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/TCGA-AA-A01D-10A-01D-A078_110329_SN208_0198_B702NLABXX_s_8_rg.sorted_gdc_realn.bam
TCGA-AA-A01D.WGS.T.hg38	0b1b6e0a-f4e9-479d-a314-0ade7c2b15cd	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/TCGA-AA-A01D-01A-01D-A077-02_IlluminaHiSeq-DNASeq_whole_gdc_realn.bam
TCGA-AA-A01P.WGS.A.hg38	8b5d6a79-6940-4635-ad56-fbf35d78dbb2	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/TCGA-AA-A01P-11A-11D-A079-02_IlluminaHiSeq-DNASeq_whole_gdc_realn.bam
TCGA-AA-A01P.WGS.T.hg38	e3a1c7ab-0aed-4586-9027-37c31b7aab0d	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/TCGA-AA-A01P-01A-21D-A079-02_IlluminaHiSeq-DNASeq_whole_gdc_realn.bam
TCGA-AA-A01R.ATAC-Seq.T.hg38	2200f63d-2388-44cb-846f-6bc4659a58a2	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/atacseq/2200f63d-2388-44cb-846f-6bc4659a58a2/1b9bdcf6-29d1-41b9-a0d3-65b86fe48d27_atacseq_gdc_realn.bam
TCGA-AA-A01R.WGS.A.hg38	16d16c8d-92e3-438a-adb7-7c0a7d2d4bd3	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/TCGA-AA-A01R-11A-12D-A079-02_110409_SN590_0077_BB04EHABXX_s_4.rg.sorted_gdc_realn.bam
TCGA-AA-A01R.WGS.A.hg38	bb14f890-6230-4e12-bad8-516275caca23	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/TCGA-AA-A01R-11A-12D-A17O-10_wgs_Illumina_gdc_realn.bam
TCGA-AA-A01R.WGS.T.hg38	d10e8192-f124-45b0-b12a-4f362621afb7	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/TCGA-AA-A01R-01A-21D-A079-02_110402_SN208_0200_BB02BTABXX_s_3.rg.sorted_gdc_realn.bam
TCGA-AA-A01S-01A-21W-A096-10.wxs.T.hg38	8e8e17fc-a483-452b-829b-d4776a2bfad3	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/8e8e17fc-a483-452b-829b-d4776a2bfad3/TCGA-AA-A01S-01A-21W-A096-10_Illumina_gdc_realn.bam
TCGA-AA-A01S-11A-21W-A096-10.wxs.A.hg38	b971be3c-0872-4116-b57f-a33ad4536317	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/b971be3c-0872-4116-b57f-a33ad4536317/TCGA-AA-A01S-11A-21W-A096-10_Illumina_gdc_realn.bam
TCGA-AA-A01S-11A-23D-A75X-36.wgs.A.hg38	6a1c6641-9e3d-47b7-ab6e-cb57f47e3afe	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/6bafdf50-a8c5-4c0b-8efb-49222c832f29_wgs_gdc_realn.bam
TCGA-AA-A01S.ATAC-Seq.T.hg38	48a36c62-c52d-44f8-9701-d32e8d312fa7	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/atacseq/48a36c62-c52d-44f8-9701-d32e8d312fa7/1ea5af82-6950-4d8d-b0f9-90bb8fd0448c_atacseq_gdc_realn.bam
TCGA-AA-A01S.WGS.A.hg38	50b9cef1-c9c5-4636-9e43-e0b835feed65	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/TCGA-AA-A01S-11A-21D-A079_110409_SN590_0077_BB04EHABXX_s_5_rg.sorted_gdc_realn.bam
TCGA-AA-A01S.WGS.A.hg38	aac0bd7b-114a-46a9-bdd6-c55c98248275	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/TCGA-AA-A01S-11A-21D-A17O-10_wgs_Illumina_gdc_realn.bam
TCGA-AA-A01S.WGS.T.hg38	5a3018df-e890-47c0-af65-c06e255a0c00	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/c7e92669-1389-4ee2-ade6-ac72d7d6a320_wgs_gdc_realn.bam
TCGA-AA-A01X-01A-21W-A096-10.wxs.T.hg38	6f8c7c83-cd5b-4235-9da8-ea7a376b2aaf	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/6f8c7c83-cd5b-4235-9da8-ea7a376b2aaf/TCGA-AA-A01X-01A-21W-A096-10_Illumina_gdc_realn.bam
TCGA-AA-A01X-11A-11W-A096-10.wxs.A.hg38	1b35da6b-fb99-450f-be46-e1a67c5e9132	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/1b35da6b-fb99-450f-be46-e1a67c5e9132/TCGA-AA-A01X-11A-11W-A096-10_Illumina_gdc_realn.bam
TCGA-AA-A01X.ATAC-Seq.T.hg38	eea501f4-39cb-46e0-aaa9-a2c38a16ae9a	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/atacseq/eea501f4-39cb-46e0-aaa9-a2c38a16ae9a/7325f6da-cfe5-4f3f-ba7a-51f79a9ee8eb_atacseq_gdc_realn.bam
TCGA-AA-A01X.WGS.A.hg38	1a1f63a8-7d98-45b8-9e36-6884e669d642	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/TCGA-AA-A01X-11A-11D-A079-02_IlluminaHiSeq-DNASeq_whole_gdc_realn.bam
TCGA-AA-A01X.WGS.A.hg38	262b51f9-3d1c-4d1a-b9ed-897daf42bcf8	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/TCGA-AA-A01X-11A-11D-A17O-10_wgs_Illumina_gdc_realn.bam
TCGA-AA-A01X.WGS.T.hg38	9479bb9d-5c0f-4526-a999-f4ecc9a78a9a	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/TCGA-AA-A01X-01A-21D-A17O-10_wgs_Illumina_gdc_realn.bam
TCGA-AA-A024-10A-01D-A723-36.wgs.N.hg38	d5685f82-4d14-49ff-97ad-86f364b285dc	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/ff221529-f09a-4a0c-944b-502679778734_wgs_gdc_realn.bam
TCGA-AA-A024.WGS.T.hg38	4f13410a-e8fd-49fc-954e-d9c700f1e836	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/32dd1700-af9d-4c53-a062-f617f417bda5_wgs_gdc_realn.bam
TCGA-AD-6889-01A-11D-1924-10.wxs.T.hg38	d87b2703-0058-4aa6-8c32-8b8967ec3e5a	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/d87b2703-0058-4aa6-8c32-8b8967ec3e5a/TCGA-AD-6889-01A-11D-1924-10_hg19_Illumina_gdc_realn.bam
TCGA-AD-6889-10A-01D-1924-10.wxs.N.hg38	df68bae2-97d4-48a1-8244-caa1588de2dc	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/df68bae2-97d4-48a1-8244-caa1588de2dc/TCGA-AD-6889-10A-01D-1924-10_hg19_Illumina_gdc_realn.bam
TCGA-AD-6889-10A-01D-A725-36.wgs.N.hg38	4986b1c5-9d7a-4877-bad3-e72136f08b12	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/dcc4db19-9070-4ed5-a6c4-0b5f6cbc0908_wgs_gdc_realn.bam
TCGA-AD-6889.WGS.T.hg38	77f0e0a8-0e59-4bfd-a710-050200a65dd9	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/002a012d-15fb-4de5-bc13-afc53f215149_wgs_gdc_realn.bam
TCGA-AO-A03L-01A-41W-A071-09.wxs.T.hg38	f1aa8cf7-27b8-41d7-98a1-f5800d218e07	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/f1aa8cf7-27b8-41d7-98a1-f5800d218e07/TCGA-AO-A03L-01A-41W-A071-09_HOLD_QC_PENDING_IlluminaGA-DNASeq_exome_gdc_realn.bam
TCGA-AO-A03L-10A-01D-A724-36.wgs.N.hg38	331e2ec8-4e27-4acf-ac4d-45b95f2dac11	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/f5e6f158-ee4c-448c-b2d9-b7e2527a28a1_wgs_gdc_realn.bam
TCGA-AO-A03L-10A-01W-A071-09.wxs.N.hg38	77bb11d2-f4f8-4548-9fde-ebc80032abd0	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/77bb11d2-f4f8-4548-9fde-ebc80032abd0/TCGA-AO-A03L-10A-01W-A071-09_HOLD_QC_PENDING_IlluminaGA-DNASeq_exome_gdc_realn.bam
TCGA-AO-A03L.ATAC-Seq.T.hg38	77251866-bd4c-4e59-9b83-1beff684c6f9	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/atacseq/77251866-bd4c-4e59-9b83-1beff684c6f9/9f6a85ba-d06b-4fd8-ad24-603e4e7f706b_atacseq_gdc_realn.bam
TCGA-AO-A03L.WGS.N.hg38	9fc1a6aa-b51c-4bcf-b436-9c3dea3ebe6c	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/b9774dd35c320f70de8f2b81c15d5a98_gdc_realn.bam
TCGA-AO-A03L.WGS.T.hg38	37bb95d3-868d-4113-81da-98e1505197b2	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/bd68f8e5-35bf-4724-8565-8bd45114131e_wgs_gdc_realn.bam
TCGA-AO-A03N-10A-01D-A724-36.wgs.N.hg38	1a16ab45-4d3a-45ea-8445-1a0611f29e8e	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/6e2d2d2a-77e6-4888-b268-c146a4315edf_wgs_gdc_realn.bam
TCGA-AO-A03N.ATAC-Seq.T.hg38	ab3aca8f-015d-4a4f-b683-6df25d8c3e64	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/atacseq/ab3aca8f-015d-4a4f-b683-6df25d8c3e64/29a918b4-20de-409a-9fd2-1fade694263f_atacseq_gdc_realn.bam
TCGA-AO-A03N.WGS.N.hg38	24692f23-8522-45a7-83cf-de7e2ed5f4b3	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/8a3283276f7379064644ef8c36430362_gdc_realn.bam
TCGA-AO-A03N.WGS.T.hg38	67262a47-c071-41a5-a14f-45044be10635	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/4b6a6d87-736a-4e87-bd99-bd8972523ad4_wgs_gdc_realn.bam
TCGA-AO-A0J5-01A-11W-A050-09.wxs.T.hg38	eb097bfe-e9a7-4264-a4c4-08af4529f440	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/eb097bfe-e9a7-4264-a4c4-08af4529f440/TCGA-AO-A0J5-01A-11W-A050-09_IlluminaGA-DNASeq_exome_gdc_realn.bam
TCGA-AO-A0J5-10A-01D-A723-36.wgs.N.hg38	a9038c5d-caa1-4c82-bd5e-204d3a207f9d	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/133f37ff-c459-4cc9-83e7-df1aff9babaf_wgs_gdc_realn.bam
TCGA-AO-A0J5-10A-01W-A055-09.wxs.N.hg38	407171eb-8370-4342-8d95-ec0eb198469f	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/407171eb-8370-4342-8d95-ec0eb198469f/TCGA-AO-A0J5-10A-01W-A055-09_IlluminaGA-DNASeq_exome_gdc_realn.bam
TCGA-AO-A0J5.ATAC-Seq.T.hg38	6b99b576-7a60-4e3f-8d47-b9086f702f6c	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/atacseq/6b99b576-7a60-4e3f-8d47-b9086f702f6c/1b0b67dc-85c5-4ffb-8255-c296141b150d_atacseq_gdc_realn.bam
TCGA-AO-A0J5.WGS.T.hg38	107f53f9-f1b0-40d1-b7fd-f4b48d2804b1	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/61f886ca-c23c-47c9-8f22-05cc18836ee4_wgs_gdc_realn.bam
TCGA-AO-A0J8-01A-21D-A045-09.wxs.T.hg38	e78f46a8-7c66-4f43-a6d9-4f6326af84c8	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/e78f46a8-7c66-4f43-a6d9-4f6326af84c8/TCGA-AO-A0J8-01A-21D-A045-09_IlluminaGA-DNASeq_exome_gdc_realn.bam
TCGA-AO-A0J8-10A-01D-A723-36.wgs.N.hg38	ccb9b37a-0170-40f4-b027-fc32f30e8953	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/c95de16b-7793-48c5-8e81-758176f4ad3c_wgs_gdc_realn.bam
TCGA-AO-A0J8-10A-01W-A055-09.wxs.N.hg38	f7e03bc7-9db4-4b92-a9e3-50ba79cb63dd	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/f7e03bc7-9db4-4b92-a9e3-50ba79cb63dd/TCGA-AO-A0J8-10A-01W-A055-09_IlluminaGA-DNASeq_exome_gdc_realn.bam
TCGA-AO-A0J8.ATAC-Seq.T.hg38	f220a4de-071f-430a-9d2b-d3ea386b992d	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/atacseq/f220a4de-071f-430a-9d2b-d3ea386b992d/860c85db-e39e-4c94-a163-9f4e52ca1054_atacseq_gdc_realn.bam
TCGA-AO-A0J8.WGS.T.hg38	746c37b0-7773-41d1-a8cb-67c94a838365	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/a317b441-a8c5-4807-9f5d-97d827856799_wgs_gdc_realn.bam
TCGA-AO-A0JB-01A-11W-A071-09.wxs.T.hg38	2ed9856f-72da-46cd-a4bf-9b31254bf3c4	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/2ed9856f-72da-46cd-a4bf-9b31254bf3c4/TCGA-AO-A0JB-01A-11W-A071-09_HOLD_QC_PENDING_IlluminaGA-DNASeq_exome_gdc_realn.bam
TCGA-AO-A0JB-10A-01D-A723-36.wgs.N.hg38	e895531b-610f-454b-8b22-a0a009147184	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/a5f35a49-7624-4e78-bec4-b2478d074059_wgs_gdc_realn.bam
TCGA-AO-A0JB-10A-01W-A071-09.wxs.N.hg38	98e78f7c-6430-40e3-9c32-4446e7173885	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/98e78f7c-6430-40e3-9c32-4446e7173885/TCGA-AO-A0JB-10A-01W-A071-09_HOLD_QC_PENDING_IlluminaGA-DNASeq_exome_gdc_realn.bam
TCGA-AO-A0JB.ATAC-Seq.T.hg38	600c71d9-eda2-4693-a4ab-414eb17a424f	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/atacseq/600c71d9-eda2-4693-a4ab-414eb17a424f/8bb167ca-3a65-49bf-a5a8-114ac96e2d4d_atacseq_gdc_realn.bam
TCGA-AO-A0JB.WGS.T.hg38	2ecafff2-4f37-4ca2-993c-832068fc2a12	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/AWS/WGS/41f149c5-6ad7-4e75-bacf-729bd0779ff5_wgs_gdc_realn.bam
TCGA-AO-A0JG-01A-31D-A099-09.wxs.T.hg38	50fe15fb-5ffb-41d2-a931-59aa8b11ec98	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/50fe15fb-5ffb-41d2-a931-59aa8b11ec98/TCGA-AO-A0JG-01A-31D-A099-09_IlluminaGA-DNASeq_exome_gdc_realn.bam
